,entity,classes
0,DBPEDIA_ID/Darwin_Angeles,"Person,Athlete,Boxer,Agent,AmateurBoxer"
1,DBPEDIA_ID/Mansueto_Velasco,"Person,Athlete,Boxer,Agent,AmateurBoxer"
2,DBPEDIA_ID/Rafael_Ramos_(boxer),"Person,Athlete,Boxer,Agent,AmateurBoxer"
3,DBPEDIA_ID/Olle_Tandberg,"Person,Athlete,Boxer,Agent,AmateurBoxer"
4,DBPEDIA_ID/Ariel_Hernández_(boxer),"Person,Athlete,Boxer,Agent,AmateurBoxer"
5,DBPEDIA_ID/Csaba_Kuzma,"Person,Athlete,Boxer,Agent,AmateurBoxer"
6,DBPEDIA_ID/Gabriel_Hernández_(boxer),"Person,Athlete,Boxer,Agent,AmateurBoxer"
7,DBPEDIA_ID/Jean-François_Bergeron_(boxer),"Person,Athlete,Boxer,Agent,AmateurBoxer"
8,DBPEDIA_ID/Nabil_Kassel,"Person,Athlete,Boxer,Agent,AmateurBoxer"
9,DBPEDIA_ID/Pál_Lakatos,"Person,Athlete,Boxer,Agent,AmateurBoxer"
10,DBPEDIA_ID/Tervel_Pulev,"Person,Athlete,Boxer,Agent,AmateurBoxer"
11,DBPEDIA_ID/Detelin_Dalakliev,"Person,Athlete,Boxer,Agent,AmateurBoxer"
12,DBPEDIA_ID/Angus_Shelford,"Person,Athlete,Boxer,Agent,AmateurBoxer"
13,DBPEDIA_ID/Japhet_Uutoni,"Person,Athlete,Boxer,Agent,AmateurBoxer"
14,DBPEDIA_ID/Billy_Ward_(boxer),"Person,Athlete,Boxer,Agent,AmateurBoxer"
15,DBPEDIA_ID/Luke_Jackson_(boxer),"Person,Athlete,Boxer,Agent,AmateurBoxer"
16,DBPEDIA_ID/Mebarek_Soltani,"Person,Athlete,Boxer,Agent,AmateurBoxer"
17,DBPEDIA_ID/Joseph_Marwa,"Person,Athlete,Boxer,Agent,AmateurBoxer"
18,DBPEDIA_ID/Robert_Carmody,"Person,Athlete,Boxer,Agent,AmateurBoxer"
19,DBPEDIA_ID/Viktar_Zuyev,"Person,Athlete,Boxer,Agent,AmateurBoxer"
20,DBPEDIA_ID/Viktor_Polyakov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
21,DBPEDIA_ID/Henryk_Średnicki,"Person,Athlete,Boxer,Agent,AmateurBoxer"
22,DBPEDIA_ID/Jean-Louis_Mandengue,"Person,Athlete,Boxer,Agent,AmateurBoxer"
23,DBPEDIA_ID/Kurt_Sinette,"Person,Athlete,Boxer,Agent,AmateurBoxer"
24,DBPEDIA_ID/Khumiso_Ikgopoleng,"Person,Athlete,Boxer,Agent,AmateurBoxer"
25,DBPEDIA_ID/Oleg_Saitov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
26,DBPEDIA_ID/Ahmed_Ismail_El_Shamy,"Person,Athlete,Boxer,Agent,AmateurBoxer"
27,DBPEDIA_ID/Elchin_Alizade,"Person,Athlete,Boxer,Agent,AmateurBoxer"
28,DBPEDIA_ID/Katsuaki_Susa,"Person,Athlete,Boxer,Agent,AmateurBoxer"
29,DBPEDIA_ID/Olli_Mäki,"Person,Athlete,Boxer,Agent,AmateurBoxer"
30,DBPEDIA_ID/Rustam_Saidov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
31,DBPEDIA_ID/Atagün_Yalçınkaya,"Person,Athlete,Boxer,Agent,AmateurBoxer"
32,DBPEDIA_ID/Jorge_Hernández_(boxer),"Person,Athlete,Boxer,Agent,AmateurBoxer"
33,DBPEDIA_ID/Stefan_Ström,"Person,Athlete,Boxer,Agent,AmateurBoxer"
34,DBPEDIA_ID/Daniel_Petrov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
35,DBPEDIA_ID/Andrew_Kooner,"Person,Athlete,Boxer,Agent,AmateurBoxer"
36,DBPEDIA_ID/Svilen_Rusinov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
37,DBPEDIA_ID/János_Kajdi,"Person,Athlete,Boxer,Agent,AmateurBoxer"
38,DBPEDIA_ID/Antony_Fowler,"Person,Athlete,Boxer,Agent,AmateurBoxer"
39,DBPEDIA_ID/Nauman_Karim,"Person,Athlete,Boxer,Agent,AmateurBoxer"
40,DBPEDIA_ID/Rafael_Lozano,"Person,Athlete,Boxer,Agent,AmateurBoxer"
41,DBPEDIA_ID/Roman_Kapitonenko,"Person,Athlete,Boxer,Agent,AmateurBoxer"
42,DBPEDIA_ID/György_Mizsei,"Person,Athlete,Boxer,Agent,AmateurBoxer"
43,DBPEDIA_ID/France_Mabiletsa,"Person,Athlete,Boxer,Agent,AmateurBoxer"
44,DBPEDIA_ID/Mohamed_Bahari,"Person,Athlete,Boxer,Agent,AmateurBoxer"
45,DBPEDIA_ID/Alfredo_Duvergel,"Person,Athlete,Boxer,Agent,AmateurBoxer"
46,DBPEDIA_ID/Torsten_Schmitz,"Person,Athlete,Boxer,Agent,AmateurBoxer"
47,DBPEDIA_ID/Hu_Qing,"Person,Athlete,Boxer,Agent,AmateurBoxer"
48,DBPEDIA_ID/Nicola_Adams,"Person,Athlete,Boxer,Agent,AmateurBoxer"
49,DBPEDIA_ID/Orlando_Martínez,"Person,Athlete,Boxer,Agent,AmateurBoxer"
50,DBPEDIA_ID/Art_Oliver,"Person,Athlete,Boxer,Agent,AmateurBoxer"
51,DBPEDIA_ID/Luis_González_(boxer),"Person,Athlete,Boxer,Agent,AmateurBoxer"
52,DBPEDIA_ID/Suleiman_Bilali,"Person,Athlete,Boxer,Agent,AmateurBoxer"
53,DBPEDIA_ID/Manuel_Mantilla,"Person,Athlete,Boxer,Agent,AmateurBoxer"
54,DBPEDIA_ID/Aybek_Abdymomunov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
55,DBPEDIA_ID/Hocine_Soltani,"Person,Athlete,Boxer,Agent,AmateurBoxer"
56,DBPEDIA_ID/Yakup_Kılıç,"Person,Athlete,Boxer,Agent,AmateurBoxer"
57,DBPEDIA_ID/Yang_Xiangzhong,"Person,Athlete,Boxer,Agent,AmateurBoxer"
58,DBPEDIA_ID/Arturo_Santos_Reyes,"Person,Athlete,Boxer,Agent,AmateurBoxer"
59,DBPEDIA_ID/Enrico_Kölling,"Person,Athlete,Boxer,Agent,AmateurBoxer"
60,DBPEDIA_ID/Gilberto_Carrillo,"Person,Athlete,Boxer,Agent,AmateurBoxer"
61,DBPEDIA_ID/Héctor_Vinent,"Person,Athlete,Boxer,Agent,AmateurBoxer"
62,DBPEDIA_ID/Joseph_Jermia,"Person,Athlete,Boxer,Agent,AmateurBoxer"
63,DBPEDIA_ID/Kanat_Islam,"Person,Athlete,Boxer,Agent,AmateurBoxer"
64,DBPEDIA_ID/Karl_Dargan,"Person,Athlete,Boxer,Agent,AmateurBoxer"
65,DBPEDIA_ID/Lars_Myrberg,"Person,Athlete,Boxer,Agent,AmateurBoxer"
66,DBPEDIA_ID/Siegfried_Mehnert,"Person,Athlete,Boxer,Agent,AmateurBoxer"
67,DBPEDIA_ID/Alfred_Tetteh,"Person,Athlete,Boxer,Agent,AmateurBoxer"
68,DBPEDIA_ID/Magomedrasul_Majidov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
69,DBPEDIA_ID/Raimkul_Malakhbekov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
70,DBPEDIA_ID/Enrique_Carrión,"Person,Athlete,Boxer,Agent,AmateurBoxer"
71,DBPEDIA_ID/Nick_Okoth,"Person,Athlete,Boxer,Agent,AmateurBoxer"
72,DBPEDIA_ID/Abdul_Rashid_Qambrani,"Person,Athlete,Boxer,Agent,AmateurBoxer"
73,DBPEDIA_ID/Jo_Seok-hwan,"Person,Athlete,Boxer,Agent,AmateurBoxer"
74,DBPEDIA_ID/Savannah_Marshall,"Person,Athlete,Boxer,Agent,AmateurBoxer"
75,DBPEDIA_ID/Osmay_Acosta,"Person,Athlete,Boxer,Agent,AmateurBoxer"
76,DBPEDIA_ID/Claudio_Rîșco,"Person,Athlete,Boxer,Agent,AmateurBoxer"
77,DBPEDIA_ID/Mehdi_Assous,"Person,Athlete,Boxer,Agent,AmateurBoxer"
78,DBPEDIA_ID/Samuel_Maxwell_(boxer),"Person,Athlete,Boxer,Agent,AmateurBoxer"
79,DBPEDIA_ID/Efetobor_Wesley_Apochi,"Person,Athlete,Boxer,Agent,AmateurBoxer"
80,DBPEDIA_ID/Meng_Fanlong,"Person,Athlete,Boxer,Agent,AmateurBoxer"
81,DBPEDIA_ID/Károly_Balzsay,"Person,Athlete,Boxer,Agent,AmateurBoxer"
82,DBPEDIA_ID/Lee_Ok-sung,"Person,Athlete,Boxer,Agent,AmateurBoxer"
83,DBPEDIA_ID/Moon_Sung-kil,"Person,Athlete,Boxer,Agent,AmateurBoxer"
84,DBPEDIA_ID/Richard_Santiago,"Person,Athlete,Boxer,Agent,AmateurBoxer"
85,DBPEDIA_ID/Roberto_Balado,"Person,Athlete,Boxer,Agent,AmateurBoxer"
86,DBPEDIA_ID/Vahdettin_İşsever,"Person,Athlete,Boxer,Agent,AmateurBoxer"
87,DBPEDIA_ID/Nurhan_Süleymanoğlu,"Person,Athlete,Boxer,Agent,AmateurBoxer"
88,DBPEDIA_ID/Ceferino_Labarda,"Person,Athlete,Boxer,Agent,AmateurBoxer"
89,DBPEDIA_ID/Ionuț_Gheorghe,"Person,Athlete,Boxer,Agent,AmateurBoxer"
90,DBPEDIA_ID/Arkhom_Chenglai,"Person,Athlete,Boxer,Agent,AmateurBoxer"
91,DBPEDIA_ID/Gilbert_Khunwane,"Person,Athlete,Boxer,Agent,AmateurBoxer"
92,DBPEDIA_ID/Somjit_Jongjohor,"Person,Athlete,Boxer,Agent,AmateurBoxer"
93,DBPEDIA_ID/Dhawee_Umponmaha,"Person,Athlete,Boxer,Agent,AmateurBoxer"
94,DBPEDIA_ID/Lorenzo_Aragón,"Person,Athlete,Boxer,Agent,AmateurBoxer"
95,DBPEDIA_ID/Phajol_Moolsan,"Person,Athlete,Boxer,Agent,AmateurBoxer"
96,DBPEDIA_ID/Richard_Igbineghu,"Person,Athlete,Boxer,Agent,AmateurBoxer"
97,DBPEDIA_ID/Vichairachanon_Khadpo,"Person,Athlete,Boxer,Agent,AmateurBoxer"
98,DBPEDIA_ID/Abbos_Atoev,"Person,Athlete,Boxer,Agent,AmateurBoxer"
99,DBPEDIA_ID/Thato_Batshegi,"Person,Athlete,Boxer,Agent,AmateurBoxer"
100,DBPEDIA_ID/Vladislav_Neiman,"Person,Athlete,Boxer,Agent,AmateurBoxer"
101,DBPEDIA_ID/Fazil_Kaggwa,"Person,Athlete,Boxer,Agent,AmateurBoxer"
102,DBPEDIA_ID/Adolfo_Horta,"Person,Athlete,Boxer,Agent,AmateurBoxer"
103,DBPEDIA_ID/Howard_Grant_(boxer),"Person,Athlete,Boxer,Agent,AmateurBoxer"
104,DBPEDIA_ID/Argenis_Casimiro_Núñez,"Person,Athlete,Boxer,Agent,AmateurBoxer"
105,DBPEDIA_ID/Benamar_Meskine,"Person,Athlete,Boxer,Agent,AmateurBoxer"
106,DBPEDIA_ID/Liu_Yuan_(boxer),"Person,Athlete,Boxer,Agent,AmateurBoxer"
107,DBPEDIA_ID/Suriya_Prasathinphimai,"Person,Athlete,Boxer,Agent,AmateurBoxer"
108,DBPEDIA_ID/Édgar_Velásquez,"Person,Athlete,Boxer,Agent,AmateurBoxer"
109,DBPEDIA_ID/Alisher_Rahimov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
110,DBPEDIA_ID/Manuel_Vilchez,"Person,Athlete,Boxer,Agent,AmateurBoxer"
111,DBPEDIA_ID/Ramaz_Paliani,"Person,Athlete,Boxer,Agent,AmateurBoxer"
112,DBPEDIA_ID/Sherzod_Husanov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
113,DBPEDIA_ID/Viktor_Ulyanich,"Person,Athlete,Boxer,Agent,AmateurBoxer"
114,DBPEDIA_ID/Aghasi_Mammadov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
115,DBPEDIA_ID/Alfonso_Blanco_(boxer),"Person,Athlete,Boxer,Agent,AmateurBoxer"
116,DBPEDIA_ID/Effiong_Okon,"Person,Athlete,Boxer,Agent,AmateurBoxer"
117,DBPEDIA_ID/Emilio_Correa_(boxer_born_1953),"Person,Athlete,Boxer,Agent,AmateurBoxer"
118,DBPEDIA_ID/Rogelio_Marcelo,"Person,Athlete,Boxer,Agent,AmateurBoxer"
119,DBPEDIA_ID/Vilmos_Balog,"Person,Athlete,Boxer,Agent,AmateurBoxer"
120,DBPEDIA_ID/Evgeny_Makarenko,"Person,Athlete,Boxer,Agent,AmateurBoxer"
121,DBPEDIA_ID/Aleksandar_Khristov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
122,DBPEDIA_ID/Ibrahim_Balla,"Person,Athlete,Boxer,Agent,AmateurBoxer"
123,DBPEDIA_ID/Jochen_Bachfeld,"Person,Athlete,Boxer,Agent,AmateurBoxer"
124,DBPEDIA_ID/Mark_Simmons_(boxer),"Person,Athlete,Boxer,Agent,AmateurBoxer"
125,DBPEDIA_ID/Mekhak_Ghazaryan,"Person,Athlete,Boxer,Agent,AmateurBoxer"
126,DBPEDIA_ID/Oleh_Kyryukhin,"Person,Athlete,Boxer,Agent,AmateurBoxer"
127,DBPEDIA_ID/Paea_Wolfgramm,"Person,Athlete,Boxer,Agent,AmateurBoxer"
128,DBPEDIA_ID/Peter_Baláž_(boxer),"Person,Athlete,Boxer,Agent,AmateurBoxer"
129,DBPEDIA_ID/Peter_Wakefield_(boxer),"Person,Athlete,Boxer,Agent,AmateurBoxer"
130,DBPEDIA_ID/Rolandas_Jasevičius,"Person,Athlete,Boxer,Agent,AmateurBoxer"
131,DBPEDIA_ID/Sean_McGoldrick,"Person,Athlete,Boxer,Agent,AmateurBoxer"
132,DBPEDIA_ID/Sergey_Vodopyanov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
133,DBPEDIA_ID/Wayne_Alexander_(boxer),"Person,Athlete,Boxer,Agent,AmateurBoxer"
134,DBPEDIA_ID/Mirat_Sarsembayev,"Person,Athlete,Boxer,Agent,AmateurBoxer"
135,DBPEDIA_ID/Julio_César_La_Cruz,"Person,Athlete,Boxer,Agent,AmateurBoxer"
136,DBPEDIA_ID/Raynell_Williams,"Person,Athlete,Boxer,Agent,AmateurBoxer"
137,DBPEDIA_ID/Juan_Montiel,"Person,Athlete,Boxer,Agent,AmateurBoxer"
138,DBPEDIA_ID/Albert_Guardado,"Person,Athlete,Boxer,Agent,AmateurBoxer"
139,DBPEDIA_ID/Artur_Gevorgyan,"Person,Athlete,Boxer,Agent,AmateurBoxer"
140,DBPEDIA_ID/Boris_Kuznetsov_(boxer),"Person,Athlete,Boxer,Agent,AmateurBoxer"
141,DBPEDIA_ID/Georgios_Gazis,"Person,Athlete,Boxer,Agent,AmateurBoxer"
142,DBPEDIA_ID/Georgios_Stefanopoulos,"Person,Athlete,Boxer,Agent,AmateurBoxer"
143,"DBPEDIA_ID/Howard_Davis,_Jr.","Person,Athlete,Boxer,Agent,AmateurBoxer"
144,DBPEDIA_ID/Liu_Qiang,"Person,Athlete,Boxer,Agent,AmateurBoxer"
145,DBPEDIA_ID/Jerzy_Kulej,"Person,Athlete,Boxer,Agent,AmateurBoxer"
146,DBPEDIA_ID/Leszek_Błażyński,"Person,Athlete,Boxer,Agent,AmateurBoxer"
147,DBPEDIA_ID/Pedro_Gamarro,"Person,Athlete,Boxer,Agent,AmateurBoxer"
148,DBPEDIA_ID/Philip_Waruinge,"Person,Athlete,Boxer,Agent,AmateurBoxer"
149,DBPEDIA_ID/Christophe_Mendy,"Person,Athlete,Boxer,Agent,AmateurBoxer"
150,DBPEDIA_ID/Galib_Jafarov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
151,DBPEDIA_ID/Harry_Tañamor,"Person,Athlete,Boxer,Agent,AmateurBoxer"
152,DBPEDIA_ID/Ramón_Duvalón,"Person,Athlete,Boxer,Agent,AmateurBoxer"
153,DBPEDIA_ID/Ruslan_Khairov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
154,DBPEDIA_ID/Cho_Deok-jin,"Person,Athlete,Boxer,Agent,AmateurBoxer"
155,DBPEDIA_ID/Samir_El-Mais,"Person,Athlete,Boxer,Agent,AmateurBoxer"
156,DBPEDIA_ID/Vasilii_Egorov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
157,DBPEDIA_ID/Vitaly_Dunaytsev,"Person,Athlete,Boxer,Agent,AmateurBoxer"
158,DBPEDIA_ID/Benson_Gicharu,"Person,Athlete,Boxer,Agent,AmateurBoxer"
159,DBPEDIA_ID/Memnun_Hadžić,"Person,Athlete,Boxer,Agent,AmateurBoxer"
160,DBPEDIA_ID/Qais_Ashfaq,"Person,Athlete,Boxer,Agent,AmateurBoxer"
161,DBPEDIA_ID/Naomi_Fischer-Rasmussen,"Person,Athlete,Boxer,Agent,AmateurBoxer"
162,DBPEDIA_ID/Alberto_Mercado,"Person,Athlete,Boxer,Agent,AmateurBoxer"
163,DBPEDIA_ID/Pornchai_Thongburan,"Person,Athlete,Boxer,Agent,AmateurBoxer"
164,DBPEDIA_ID/Serafim_Todorov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
165,DBPEDIA_ID/Shane_Heaps,"Person,Athlete,Boxer,Agent,AmateurBoxer"
166,DBPEDIA_ID/Bahodirjon_Sultonov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
167,DBPEDIA_ID/Bakhtiyar_Artayev,"Person,Athlete,Boxer,Agent,AmateurBoxer"
168,DBPEDIA_ID/Magomed_Aripgadjiev,"Person,Athlete,Boxer,Agent,AmateurBoxer"
169,DBPEDIA_ID/Utkirbek_Haydarov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
170,DBPEDIA_ID/Vugar_Alakbarov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
171,DBPEDIA_ID/Yermakhan_Ibraimov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
172,DBPEDIA_ID/Pedro_Nolasco,"Person,Athlete,Boxer,Agent,AmateurBoxer"
173,DBPEDIA_ID/Andranik_Hakobyan,"Person,Athlete,Boxer,Agent,AmateurBoxer"
174,DBPEDIA_ID/Naim_Terbunja,"Person,Athlete,Boxer,Agent,AmateurBoxer"
175,DBPEDIA_ID/Ole_Svendsen,"Person,Athlete,Boxer,Agent,AmateurBoxer"
176,DBPEDIA_ID/Ramiro_Reducindo,"Person,Athlete,Boxer,Agent,AmateurBoxer"
177,DBPEDIA_ID/Yasuhiro_Suzuki,"Person,Athlete,Boxer,Agent,AmateurBoxer"
178,DBPEDIA_ID/Juan_McPherson,"Person,Athlete,Boxer,Agent,AmateurBoxer"
179,DBPEDIA_ID/Maikro_Romero,"Person,Athlete,Boxer,Agent,AmateurBoxer"
180,DBPEDIA_ID/Nils_Ramm,"Person,Athlete,Boxer,Agent,AmateurBoxer"
181,DBPEDIA_ID/Harry_Wolff_(boxer),"Person,Athlete,Boxer,Agent,AmateurBoxer"
182,DBPEDIA_ID/Shohrat_Kurbanov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
183,DBPEDIA_ID/Kertson_Manswell,"Person,Athlete,Boxer,Agent,AmateurBoxer"
184,DBPEDIA_ID/Alaa_Shili,"Person,Athlete,Boxer,Agent,AmateurBoxer"
185,DBPEDIA_ID/Hong_Moo-won,"Person,Athlete,Boxer,Agent,AmateurBoxer"
186,DBPEDIA_ID/Santiago_Lovell,"Person,Athlete,Boxer,Agent,AmateurBoxer"
187,DBPEDIA_ID/Serik_Sapiyev,"Person,Athlete,Boxer,Agent,AmateurBoxer"
188,DBPEDIA_ID/Bakhyt_Sarsekbayev,"Person,Athlete,Boxer,Agent,AmateurBoxer"
189,DBPEDIA_ID/Gaydarbek_Gaydarbekov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
190,DBPEDIA_ID/Nam_Singh_Thapa,"Person,Athlete,Boxer,Agent,AmateurBoxer"
191,DBPEDIA_ID/Ruslan_Myrsatayev,"Person,Athlete,Boxer,Agent,AmateurBoxer"
192,DBPEDIA_ID/Mehdi_Mirdavoudi,"Person,Athlete,Boxer,Agent,AmateurBoxer"
193,DBPEDIA_ID/Healer_Modiradilo,"Person,Athlete,Boxer,Agent,AmateurBoxer"
194,DBPEDIA_ID/Edwin_Cassiani,"Person,Athlete,Boxer,Agent,AmateurBoxer"
195,DBPEDIA_ID/Jesús_Guevara,"Person,Athlete,Boxer,Agent,AmateurBoxer"
196,DBPEDIA_ID/José_Pérez_Reyes,"Person,Athlete,Boxer,Agent,AmateurBoxer"
197,DBPEDIA_ID/Ángel_Herrera_Vera,"Person,Athlete,Boxer,Agent,AmateurBoxer"
198,DBPEDIA_ID/Karl-Heinz_Krüger,"Person,Athlete,Boxer,Agent,AmateurBoxer"
199,DBPEDIA_ID/Michael_Madsen_(boxer),"Person,Athlete,Boxer,Agent,AmateurBoxer"
200,DBPEDIA_ID/Patricio_Calero,"Person,Athlete,Boxer,Agent,AmateurBoxer"
201,DBPEDIA_ID/Teimuraz_Khurtsilava,"Person,Athlete,Boxer,Agent,AmateurBoxer"
202,DBPEDIA_ID/Yaşar_Giritli,"Person,Athlete,Boxer,Agent,AmateurBoxer"
203,DBPEDIA_ID/Alexis_Rubalcaba,"Person,Athlete,Boxer,Agent,AmateurBoxer"
204,DBPEDIA_ID/Redouane_Bouchtouk,"Person,Athlete,Boxer,Agent,AmateurBoxer"
205,DBPEDIA_ID/Vikas_Krishan_Yadav,"Person,Athlete,Boxer,Agent,AmateurBoxer"
206,DBPEDIA_ID/Walid_Cherif,"Person,Athlete,Boxer,Agent,AmateurBoxer"
207,DBPEDIA_ID/Kim_Won-il_(boxer),"Person,Athlete,Boxer,Agent,AmateurBoxer"
208,DBPEDIA_ID/Lauren_Price,"Person,Athlete,Boxer,Agent,AmateurBoxer"
209,DBPEDIA_ID/Pichai_Sayotha,"Person,Athlete,Boxer,Agent,AmateurBoxer"
210,DBPEDIA_ID/Valeriy_Sydorenko,"Person,Athlete,Boxer,Agent,AmateurBoxer"
211,DBPEDIA_ID/Volodymyr_Kravets,"Person,Athlete,Boxer,Agent,AmateurBoxer"
212,DBPEDIA_ID/Alexei_Lezin,"Person,Athlete,Boxer,Agent,AmateurBoxer"
213,DBPEDIA_ID/Mukhtarkhan_Dildabekov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
214,DBPEDIA_ID/Lernik_Papyan,"Person,Athlete,Boxer,Agent,AmateurBoxer"
215,DBPEDIA_ID/Marijo_Šivolija,"Person,Athlete,Boxer,Agent,AmateurBoxer"
216,DBPEDIA_ID/Floyd_Favors,"Person,Athlete,Boxer,Agent,AmateurBoxer"
217,DBPEDIA_ID/Jaroslavas_Jakšto,"Person,Athlete,Boxer,Agent,AmateurBoxer"
218,DBPEDIA_ID/Lee_Trautsch,"Person,Athlete,Boxer,Agent,AmateurBoxer"
219,DBPEDIA_ID/Alexander_Brand,"Person,Athlete,Boxer,Agent,AmateurBoxer"
220,DBPEDIA_ID/Maimaitituersun_Qiong,"Person,Athlete,Boxer,Agent,AmateurBoxer"
221,DBPEDIA_ID/Mujandjae_Kasuto,"Person,Athlete,Boxer,Agent,AmateurBoxer"
