,entity,classes
222,DBPEDIA_ID/Jai_Opetaia,"Person,Athlete,Boxer,Agent,AmateurBoxer"
223,DBPEDIA_ID/Otis_Grant,"Person,Athlete,Boxer,Agent,AmateurBoxer"
224,DBPEDIA_ID/David_Nyika,"Person,Athlete,Boxer,Agent,AmateurBoxer"
225,DBPEDIA_ID/Diwakar_Prasad,"Person,Athlete,Boxer,Agent,AmateurBoxer"
226,DBPEDIA_ID/David_Light_(boxer),"Person,Athlete,Boxer,Agent,AmateurBoxer"
227,DBPEDIA_ID/Haji_Ally,"Person,Athlete,Boxer,Agent,AmateurBoxer"
228,DBPEDIA_ID/Jasur_Matchanov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
229,DBPEDIA_ID/Mehrullah_Lassi,"Person,Athlete,Boxer,Agent,AmateurBoxer"
230,DBPEDIA_ID/Patrick_Bogere,"Person,Athlete,Boxer,Agent,AmateurBoxer"
231,DBPEDIA_ID/Luis_Deines_Pérez,"Person,Athlete,Boxer,Agent,AmateurBoxer"
232,DBPEDIA_ID/Dmitry_Vybornov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
233,DBPEDIA_ID/Igor_Alborov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
234,DBPEDIA_ID/Bektas_Abubakirov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
235,DBPEDIA_ID/Bernard_Ngumba_Irungu,"Person,Athlete,Boxer,Agent,AmateurBoxer"
236,DBPEDIA_ID/Filip_Hrgović,"Person,Athlete,Boxer,Agent,AmateurBoxer"
237,DBPEDIA_ID/Jesper_Garnell,"Person,Athlete,Boxer,Agent,AmateurBoxer"
238,DBPEDIA_ID/Laishram_Sarita_Devi,"Person,Athlete,Boxer,Agent,AmateurBoxer"
239,DBPEDIA_ID/Oleksandr_Hvozdyk,"Person,Athlete,Boxer,Agent,AmateurBoxer"
240,DBPEDIA_ID/Wang_Xuanxuan,"Person,Athlete,Boxer,Agent,AmateurBoxer"
241,DBPEDIA_ID/Wijan_Ponlid,"Person,Athlete,Boxer,Agent,AmateurBoxer"
242,DBPEDIA_ID/Christopher_Camat,"Person,Athlete,Boxer,Agent,AmateurBoxer"
243,DBPEDIA_ID/Nikhat_Zareen,"Person,Athlete,Boxer,Agent,AmateurBoxer"
244,DBPEDIA_ID/Oleksiy_Mazikin,"Person,Athlete,Boxer,Agent,AmateurBoxer"
245,DBPEDIA_ID/Michael_Medor,"Person,Athlete,Boxer,Agent,AmateurBoxer"
246,DBPEDIA_ID/Sven_Paris,"Person,Athlete,Boxer,Agent,AmateurBoxer"
247,DBPEDIA_ID/Aliasker_Bashirov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
248,DBPEDIA_ID/Angel_Espinosa,"Person,Athlete,Boxer,Agent,AmateurBoxer"
249,DBPEDIA_ID/Tadeusz_Walasek,"Person,Athlete,Boxer,Agent,AmateurBoxer"
250,DBPEDIA_ID/Sebastian_Köber,"Person,Athlete,Boxer,Agent,AmateurBoxer"
251,DBPEDIA_ID/Yamaguchi_Falcão,"Person,Athlete,Boxer,Agent,AmateurBoxer"
252,DBPEDIA_ID/Endalkachew_Kebede,"Person,Athlete,Boxer,Agent,AmateurBoxer"
253,DBPEDIA_ID/István_Gáli,"Person,Athlete,Boxer,Agent,AmateurBoxer"
254,DBPEDIA_ID/Pietro_Aurino,"Person,Athlete,Boxer,Agent,AmateurBoxer"
255,DBPEDIA_ID/Denys_Berinchyk,"Person,Athlete,Boxer,Agent,AmateurBoxer"
256,DBPEDIA_ID/Elvin_Mamishzada,"Person,Athlete,Boxer,Agent,AmateurBoxer"
257,DBPEDIA_ID/Jeff_Horn,"Person,Athlete,Boxer,Agent,AmateurBoxer"
258,DBPEDIA_ID/Rashi_Ali_Hadj_Matumla,"Person,Athlete,Boxer,Agent,AmateurBoxer"
259,DBPEDIA_ID/Jackson_Chanet,"Person,Athlete,Boxer,Agent,AmateurBoxer"
260,DBPEDIA_ID/Andreas_Zülow,"Person,Athlete,Boxer,Agent,AmateurBoxer"
261,DBPEDIA_ID/Luis_Román_Rolón,"Person,Athlete,Boxer,Agent,AmateurBoxer"
262,DBPEDIA_ID/Maksym_Tretyak,"Person,Athlete,Boxer,Agent,AmateurBoxer"
263,DBPEDIA_ID/Shawn_Terry_Cox,"Person,Athlete,Boxer,Agent,AmateurBoxer"
264,DBPEDIA_ID/Jürgen_Fanghänel,"Person,Athlete,Boxer,Agent,AmateurBoxer"
265,DBPEDIA_ID/Mahammatkodir_Abdullaev,"Person,Athlete,Boxer,Agent,AmateurBoxer"
266,DBPEDIA_ID/Patrick_López,"Person,Athlete,Boxer,Agent,AmateurBoxer"
267,DBPEDIA_ID/János_Váradi,"Person,Athlete,Boxer,Agent,AmateurBoxer"
268,DBPEDIA_ID/Wilhelm_Gratschow,"Person,Athlete,Boxer,Agent,AmateurBoxer"
269,DBPEDIA_ID/Albert_Selimov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
270,DBPEDIA_ID/Ali_Mazaheri,"Person,Athlete,Boxer,Agent,AmateurBoxer"
271,DBPEDIA_ID/Aziz_Ali_(boxer),"Person,Athlete,Boxer,Agent,AmateurBoxer"
272,DBPEDIA_ID/Carlos_Banteux,"Person,Athlete,Boxer,Agent,AmateurBoxer"
273,DBPEDIA_ID/Georgy_Balakshin,"Person,Athlete,Boxer,Agent,AmateurBoxer"
274,DBPEDIA_ID/Jean-Paul_Mendy,"Person,Athlete,Boxer,Agent,AmateurBoxer"
275,DBPEDIA_ID/Khedafi_Djelkhir,"Person,Athlete,Boxer,Agent,AmateurBoxer"
276,DBPEDIA_ID/Miguel_Jiménez,"Person,Athlete,Boxer,Agent,AmateurBoxer"
277,DBPEDIA_ID/Roberto_Cammarelle,"Person,Athlete,Boxer,Agent,AmateurBoxer"
278,DBPEDIA_ID/Shahin_Imranov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
279,DBPEDIA_ID/Taras_Shelestyuk,"Person,Athlete,Boxer,Agent,AmateurBoxer"
280,DBPEDIA_ID/Troy_Amos-Ross,"Person,Athlete,Boxer,Agent,AmateurBoxer"
281,DBPEDIA_ID/Alexander_Espinoza,"Person,Athlete,Boxer,Agent,AmateurBoxer"
282,DBPEDIA_ID/Mirzhan_Rakhimzhanov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
283,DBPEDIA_ID/David_Cadieux,"Person,Athlete,Boxer,Agent,AmateurBoxer"
284,DBPEDIA_ID/Elshod_Rasulov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
285,DBPEDIA_ID/Suban_Pannon,"Person,Athlete,Boxer,Agent,AmateurBoxer"
286,DBPEDIA_ID/Abdelaziz_Touilbini,"Person,Athlete,Boxer,Agent,AmateurBoxer"
287,"DBPEDIA_ID/Francisco_Rodríguez_(boxer,_born_1945)","Person,Athlete,Boxer,Agent,AmateurBoxer"
288,DBPEDIA_ID/Ferenc_Nagy_(boxer),"Person,Athlete,Boxer,Agent,AmateurBoxer"
289,DBPEDIA_ID/George_Scott_(boxer),"Person,Athlete,Boxer,Agent,AmateurBoxer"
290,DBPEDIA_ID/Satoshi_Shimizu,"Person,Athlete,Boxer,Agent,AmateurBoxer"
291,DBPEDIA_ID/Eddie_Valenzuela,"Person,Athlete,Boxer,Agent,AmateurBoxer"
292,DBPEDIA_ID/Joseph_Cordina,"Person,Athlete,Boxer,Agent,AmateurBoxer"
293,DBPEDIA_ID/Victor_Hugo_Castro,"Person,Athlete,Boxer,Agent,AmateurBoxer"
294,DBPEDIA_ID/Violito_Payla,"Person,Athlete,Boxer,Agent,AmateurBoxer"
295,DBPEDIA_ID/Erislandy_Savón,"Person,Athlete,Boxer,Agent,AmateurBoxer"
296,DBPEDIA_ID/Somluck_Kamsing,"Person,Athlete,Boxer,Agent,AmateurBoxer"
297,DBPEDIA_ID/Aleksandr_Lebziak,"Person,Athlete,Boxer,Agent,AmateurBoxer"
298,DBPEDIA_ID/Art_Binkowski,"Person,Athlete,Boxer,Agent,AmateurBoxer"
299,DBPEDIA_ID/Evgeny_Tishchenko,"Person,Athlete,Boxer,Agent,AmateurBoxer"
300,DBPEDIA_ID/Jesse_Ross,"Person,Athlete,Boxer,Agent,AmateurBoxer"
301,DBPEDIA_ID/Johan_Linde,"Person,Athlete,Boxer,Agent,AmateurBoxer"
302,DBPEDIA_ID/René_Monse,"Person,Athlete,Boxer,Agent,AmateurBoxer"
303,DBPEDIA_ID/Sherzod_Abdurahmonov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
304,DBPEDIA_ID/Guillermo_Lovell,"Person,Athlete,Boxer,Agent,AmateurBoxer"
305,DBPEDIA_ID/Douglas_Rodríguez_(boxer),"Person,Athlete,Boxer,Agent,AmateurBoxer"
306,DBPEDIA_ID/Carlos_Barreto,"Person,Athlete,Boxer,Agent,AmateurBoxer"
307,DBPEDIA_ID/Laudelino_Barros,"Person,Athlete,Boxer,Agent,AmateurBoxer"
308,DBPEDIA_ID/Sabin_Bornei,"Person,Athlete,Boxer,Agent,AmateurBoxer"
309,DBPEDIA_ID/Carlos_Tamara,"Person,Athlete,Boxer,Agent,AmateurBoxer"
310,DBPEDIA_ID/Eric_Griffin_(boxer),"Person,Athlete,Boxer,Agent,AmateurBoxer"
311,DBPEDIA_ID/Tommy_Nakashimba,"Person,Athlete,Boxer,Agent,AmateurBoxer"
312,DBPEDIA_ID/Bulat_Zhumadilov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
313,DBPEDIA_ID/Elias_Pavlidis,"Person,Athlete,Boxer,Agent,AmateurBoxer"
314,DBPEDIA_ID/Liborio_Romero,"Person,Athlete,Boxer,Agent,AmateurBoxer"
315,DBPEDIA_ID/Manus_Boonjumnong,"Person,Athlete,Boxer,Agent,AmateurBoxer"
316,DBPEDIA_ID/Masatsugu_Kawachi,"Person,Athlete,Boxer,Agent,AmateurBoxer"
317,DBPEDIA_ID/James_Wallington,"Person,Athlete,Boxer,Agent,AmateurBoxer"
318,DBPEDIA_ID/Paul_Miller_(boxer),"Person,Athlete,Boxer,Agent,AmateurBoxer"
319,DBPEDIA_ID/Ramadan_Yasser,"Person,Athlete,Boxer,Agent,AmateurBoxer"
320,DBPEDIA_ID/Yan_Bartelemí,"Person,Athlete,Boxer,Agent,AmateurBoxer"
321,DBPEDIA_ID/Gustaf_Bergman,"Person,Athlete,Boxer,Agent,AmateurBoxer"
322,DBPEDIA_ID/Hamid_Berhili,"Person,Athlete,Boxer,Agent,AmateurBoxer"
323,DBPEDIA_ID/István_Kovács_(boxer),"Person,Athlete,Boxer,Agent,AmateurBoxer"
324,DBPEDIA_ID/Li_Yang_(boxer),"Person,Athlete,Boxer,Agent,AmateurBoxer"
325,DBPEDIA_ID/Yusuf_Öztürk_(boxer),"Person,Athlete,Boxer,Agent,AmateurBoxer"
326,DBPEDIA_ID/Aníbal_Santiago_Acevedo,"Person,Athlete,Boxer,Agent,AmateurBoxer"
327,DBPEDIA_ID/Detlef_Kästner,"Person,Athlete,Boxer,Agent,AmateurBoxer"
328,DBPEDIA_ID/Lechedzani_Luza,"Person,Athlete,Boxer,Agent,AmateurBoxer"
329,DBPEDIA_ID/Michael_Simms_(boxer),"Person,Athlete,Boxer,Agent,AmateurBoxer"
330,DBPEDIA_ID/Stanislav_Stepashkin,"Person,Athlete,Boxer,Agent,AmateurBoxer"
331,DBPEDIA_ID/Stephen_Sutherland,"Person,Athlete,Boxer,Agent,AmateurBoxer"
332,DBPEDIA_ID/Harry_Mallin,"Person,Athlete,Boxer,Agent,AmateurBoxer"
333,DBPEDIA_ID/Richard_Nowakowski,"Person,Athlete,Boxer,Agent,AmateurBoxer"
334,DBPEDIA_ID/Abdelhafid_Benchabla,"Person,Athlete,Boxer,Agent,AmateurBoxer"
335,DBPEDIA_ID/Bai_Chongguang,"Person,Athlete,Boxer,Agent,AmateurBoxer"
336,DBPEDIA_ID/Serhiy_Derevianchenko,"Person,Athlete,Boxer,Agent,AmateurBoxer"
337,DBPEDIA_ID/Xavier_Noël,"Person,Athlete,Boxer,Agent,AmateurBoxer"
338,DBPEDIA_ID/Jahon_Qurbonov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
339,DBPEDIA_ID/Alfonso_Pinto,"Person,Athlete,Boxer,Agent,AmateurBoxer"
340,DBPEDIA_ID/Andrzej_Liczik,"Person,Athlete,Boxer,Agent,AmateurBoxer"
341,DBPEDIA_ID/Andrzej_Rżany,"Person,Athlete,Boxer,Agent,AmateurBoxer"
342,DBPEDIA_ID/Nikoloz_Izoria,"Person,Athlete,Boxer,Agent,AmateurBoxer"
343,DBPEDIA_ID/Pál_Bedák,"Person,Athlete,Boxer,Agent,AmateurBoxer"
344,DBPEDIA_ID/Raúl_Castañeda,"Person,Athlete,Boxer,Agent,AmateurBoxer"
345,DBPEDIA_ID/Mohamed_Hikal,"Person,Athlete,Boxer,Agent,AmateurBoxer"
346,DBPEDIA_ID/Yosvani_Aguilera,"Person,Athlete,Boxer,Agent,AmateurBoxer"
347,DBPEDIA_ID/Justin_Kane,"Person,Athlete,Boxer,Agent,AmateurBoxer"
348,DBPEDIA_ID/Alessio_di_Savino,"Person,Athlete,Boxer,Agent,AmateurBoxer"
349,DBPEDIA_ID/Hermensen_Ballo,"Person,Athlete,Boxer,Agent,AmateurBoxer"
350,DBPEDIA_ID/Santiago_Palavecino,"Person,Athlete,Boxer,Agent,AmateurBoxer"
351,DBPEDIA_ID/Daniel_Beahan,"Person,Athlete,Boxer,Agent,AmateurBoxer"
352,DBPEDIA_ID/Serhiy_Horodnichov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
353,DBPEDIA_ID/Sean_McGlinchy,"Person,Athlete,Boxer,Agent,AmateurBoxer"
354,DBPEDIA_ID/Kim_Song-guk,"Person,Athlete,Boxer,Agent,AmateurBoxer"
355,DBPEDIA_ID/Bep_van_Klaveren,"Person,Athlete,Boxer,Agent,AmateurBoxer"
356,DBPEDIA_ID/Armando_Martínez_(boxer),"Person,Athlete,Boxer,Agent,AmateurBoxer"
357,DBPEDIA_ID/Juan_Carlos_Lemus,"Person,Athlete,Boxer,Agent,AmateurBoxer"
358,DBPEDIA_ID/Jeyhun_Abiyev,"Person,Athlete,Boxer,Agent,AmateurBoxer"
359,DBPEDIA_ID/Josh_Taylor_(boxer),"Person,Athlete,Boxer,Agent,AmateurBoxer"
360,DBPEDIA_ID/José_Aguilar_(boxer),"Person,Athlete,Boxer,Agent,AmateurBoxer"
361,DBPEDIA_ID/Juan_Medina_Herrad,"Person,Athlete,Boxer,Agent,AmateurBoxer"
362,DBPEDIA_ID/Magomed_Omarov_(boxer),"Person,Athlete,Boxer,Agent,AmateurBoxer"
363,DBPEDIA_ID/Zsolt_Bedák,"Person,Athlete,Boxer,Agent,AmateurBoxer"
364,DBPEDIA_ID/Andriy_Fedchuk,"Person,Athlete,Boxer,Agent,AmateurBoxer"
365,DBPEDIA_ID/Gennady_Kovalev,"Person,Athlete,Boxer,Agent,AmateurBoxer"
366,DBPEDIA_ID/Mohamed_Allalou,"Person,Athlete,Boxer,Agent,AmateurBoxer"
367,DBPEDIA_ID/Sergey_Mihaylov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
368,DBPEDIA_ID/Serik_Yeleuov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
369,DBPEDIA_ID/Worapoj_Petchkoom,"Person,Athlete,Boxer,Agent,AmateurBoxer"
370,DBPEDIA_ID/Mike_Sekabembe,"Person,Athlete,Boxer,Agent,AmateurBoxer"
371,DBPEDIA_ID/Michel_López_Núñez,"Person,Athlete,Boxer,Agent,AmateurBoxer"
372,DBPEDIA_ID/Tulashboy_Doniyorov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
373,DBPEDIA_ID/Somrot_Kamsing,"Person,Athlete,Boxer,Agent,AmateurBoxer"
374,DBPEDIA_ID/Walter_Crucce,"Person,Athlete,Boxer,Agent,AmateurBoxer"
375,DBPEDIA_ID/Albert_Pakeyev,"Person,Athlete,Boxer,Agent,AmateurBoxer"
376,DBPEDIA_ID/Andrés_Aldama,"Person,Athlete,Boxer,Agent,AmateurBoxer"
377,DBPEDIA_ID/Jorge_Gutiérrez_(boxer),"Person,Athlete,Boxer,Agent,AmateurBoxer"
378,DBPEDIA_ID/Jyri_Kjäll,"Person,Athlete,Boxer,Agent,AmateurBoxer"
379,DBPEDIA_ID/Kenneth_Gould,"Person,Athlete,Boxer,Agent,AmateurBoxer"
380,DBPEDIA_ID/Marios_Kaperonis,"Person,Athlete,Boxer,Agent,AmateurBoxer"
381,DBPEDIA_ID/Petar_Lesov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
382,DBPEDIA_ID/Róbert_Isaszegi,"Person,Athlete,Boxer,Agent,AmateurBoxer"
383,DBPEDIA_ID/Serhiy_Danylchenko,"Person,Athlete,Boxer,Agent,AmateurBoxer"
384,DBPEDIA_ID/Zoltan_Lunka,"Person,Athlete,Boxer,Agent,AmateurBoxer"
385,DBPEDIA_ID/Richard_Murunga,"Person,Athlete,Boxer,Agent,AmateurBoxer"
386,DBPEDIA_ID/Benjamin_Mwangata,"Person,Athlete,Boxer,Agent,AmateurBoxer"
387,DBPEDIA_ID/Romeo_Brin,"Person,Athlete,Boxer,Agent,AmateurBoxer"
388,DBPEDIA_ID/Reece_McFadden,"Person,Athlete,Boxer,Agent,AmateurBoxer"
389,DBPEDIA_ID/Herry_Saliku_Biembe,"Person,Athlete,Boxer,Agent,AmateurBoxer"
390,DBPEDIA_ID/Wang_Jianzheng,"Person,Athlete,Boxer,Agent,AmateurBoxer"
391,DBPEDIA_ID/Andrew_Moloney,"Person,Athlete,Boxer,Agent,AmateurBoxer"
392,DBPEDIA_ID/Asylbek_Talasbayev,"Person,Athlete,Boxer,Agent,AmateurBoxer"
393,DBPEDIA_ID/George_Olteanu,"Person,Athlete,Boxer,Agent,AmateurBoxer"
394,DBPEDIA_ID/Sergey_Kazakov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
395,DBPEDIA_ID/Georgiy_Chygayev,"Person,Athlete,Boxer,Agent,AmateurBoxer"
396,DBPEDIA_ID/Josué_Blocus,"Person,Athlete,Boxer,Agent,AmateurBoxer"
397,DBPEDIA_ID/Kim_Ki-suk,"Person,Athlete,Boxer,Agent,AmateurBoxer"
398,DBPEDIA_ID/Olexandr_Stretskyy,"Person,Athlete,Boxer,Agent,AmateurBoxer"
399,DBPEDIA_ID/Evhen_Khytrov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
400,DBPEDIA_ID/Julius_Indongo,"Person,Athlete,Boxer,Agent,AmateurBoxer"
401,DBPEDIA_ID/Hussein_Hussein,"Person,Athlete,Boxer,Agent,AmateurBoxer"
402,DBPEDIA_ID/Joe_Fitzpatrick_(boxer),"Person,Athlete,Boxer,Agent,AmateurBoxer"
403,DBPEDIA_ID/Oleksandr_Klyuchko,"Person,Athlete,Boxer,Agent,AmateurBoxer"
404,DBPEDIA_ID/Robert_Alfonso,"Person,Athlete,Boxer,Agent,AmateurBoxer"
405,DBPEDIA_ID/Yerkebulan_Shynaliyev,"Person,Athlete,Boxer,Agent,AmateurBoxer"
406,DBPEDIA_ID/John_Dovi,"Person,Athlete,Boxer,Agent,AmateurBoxer"
407,DBPEDIA_ID/Dingko_Singh,"Person,Athlete,Boxer,Agent,AmateurBoxer"
408,DBPEDIA_ID/Rafael_Carbonell,"Person,Athlete,Boxer,Agent,AmateurBoxer"
409,DBPEDIA_ID/Aram_Ramazyan,"Person,Athlete,Boxer,Agent,AmateurBoxer"
410,DBPEDIA_ID/Elias_Recaido,"Person,Athlete,Boxer,Agent,AmateurBoxer"
411,DBPEDIA_ID/Kirkor_Kirkorov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
412,DBPEDIA_ID/Oscar_Andrén,"Person,Athlete,Boxer,Agent,AmateurBoxer"
413,DBPEDIA_ID/Anoushiravan_Nourian,"Person,Athlete,Boxer,Agent,AmateurBoxer"
414,DBPEDIA_ID/Gerry_Legras,"Person,Athlete,Boxer,Agent,AmateurBoxer"
415,DBPEDIA_ID/Kitson_Julie,"Person,Athlete,Boxer,Agent,AmateurBoxer"
416,DBPEDIA_ID/Michael_Pillay,"Person,Athlete,Boxer,Agent,AmateurBoxer"
417,DBPEDIA_ID/Ramy_Zialor,"Person,Athlete,Boxer,Agent,AmateurBoxer"
418,DBPEDIA_ID/Roland_Raforme,"Person,Athlete,Boxer,Agent,AmateurBoxer"
419,DBPEDIA_ID/Yushan_Nijiati,"Person,Athlete,Boxer,Agent,AmateurBoxer"
420,DBPEDIA_ID/Muhammad_Waseem,"Person,Athlete,Boxer,Agent,AmateurBoxer"
421,DBPEDIA_ID/Shelley_Watts,"Person,Athlete,Boxer,Agent,AmateurBoxer"
422,DBPEDIA_ID/Teymur_Mammadov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
423,DBPEDIA_ID/Kanat_Abutalipov,"Person,Athlete,Boxer,Agent,AmateurBoxer"
424,DBPEDIA_ID/Mikhail_Yurchenko,"Person,Athlete,Boxer,Agent,AmateurBoxer"
425,DBPEDIA_ID/Oleksandr_Zubrihin,"Person,Athlete,Boxer,Agent,AmateurBoxer"
426,DBPEDIA_ID/Selim_Palyani,"Person,Athlete,Boxer,Agent,AmateurBoxer"
427,DBPEDIA_ID/Serhiy_Kovhanko,"Person,Athlete,Boxer,Agent,AmateurBoxer"
428,DBPEDIA_ID/Esquiva_Florentino,"Person,Athlete,Boxer,Agent,AmateurBoxer"
429,DBPEDIA_ID/Jackson_Woods,"Person,Athlete,Boxer,Agent,AmateurBoxer"
430,DBPEDIA_ID/Lázaro_Álvarez,"Person,Athlete,Boxer,Agent,AmateurBoxer"
431,DBPEDIA_ID/Jean_Pérez,"Person,Athlete,Boxer,Agent,AmateurBoxer"
432,DBPEDIA_ID/Kwamena_Turkson,"Person,Athlete,Boxer,Agent,AmateurBoxer"
433,DBPEDIA_ID/Shekie_Kongo,"Person,Athlete,Boxer,Agent,AmateurBoxer"
434,DBPEDIA_ID/Tony_Yoka,"Person,Athlete,Boxer,Agent,AmateurBoxer"
435,DBPEDIA_ID/Joseph_Joyce,"Person,Athlete,Boxer,Agent,AmateurBoxer"
436,DBPEDIA_ID/Geovany_Baca,"Person,Athlete,Boxer,Agent,AmateurBoxer"
437,DBPEDIA_ID/Igor_Samoilenco,"Person,Athlete,Boxer,Agent,AmateurBoxer"
438,DBPEDIA_ID/Jasmin_Hasić,"Person,Athlete,Boxer,Agent,AmateurBoxer"
439,DBPEDIA_ID/Fletcher_Kapito,"Person,Athlete,Boxer,Agent,AmateurBoxer"
440,DBPEDIA_ID/Anicet_Rasoanaivo,"Person,Athlete,Boxer,Agent,AmateurBoxer"
441,DBPEDIA_ID/La_Paene_Masara,"Person,Athlete,Boxer,Agent,AmateurBoxer"
442,DBPEDIA_ID/Oh_Kwang-soo,"Person,Athlete,Boxer,Agent,AmateurBoxer"
443,DBPEDIA_ID/Nathan_Thorley,"Person,Athlete,Boxer,Agent,AmateurBoxer"
444,DBPEDIA_ID/Yenebier_Guillén,"Person,Athlete,Boxer,Agent,AmateurBoxer"
