,entity,classes
0,Isoetales,"Plant,Eukaryote,Species,ClubMoss"
1,Leclercqia,"Plant,Eukaryote,Species,ClubMoss"
2,Asteroxylon,"Plant,Eukaryote,Species,ClubMoss"
3,Drepanophycaceae,"Plant,Eukaryote,Species,ClubMoss"
4,Drepanophycales,"Plant,Eukaryote,Species,ClubMoss"
5,Drepanophycus,"Plant,Eukaryote,Species,ClubMoss"
6,DBPEDIA_ID/Diphasiastrum_digitatum,"Plant,Eukaryote,Species,ClubMoss"
7,DBPEDIA_ID/Isoetes_engelmannii,"Plant,Eukaryote,Species,ClubMoss"
8,DBPEDIA_ID/Lycopodium_dendroideum,"Plant,Eukaryote,Species,ClubMoss"
9,DBPEDIA_ID/Lycopodium_obscurum,"Plant,Eukaryote,Species,ClubMoss"
10,DBPEDIA_ID/Selaginella_densa,"Plant,Eukaryote,Species,ClubMoss"
11,DBPEDIA_ID/Selaginella_moellendorffii,"Plant,Eukaryote,Species,ClubMoss"
12,DBPEDIA_ID/Huperzia_serrata,"Plant,Eukaryote,Species,ClubMoss"
13,DBPEDIA_ID/Isoetes_toximontana,"Plant,Eukaryote,Species,ClubMoss"
14,DBPEDIA_ID/Selaginella_eremophila,"Plant,Eukaryote,Species,ClubMoss"
15,Isoetopsida,"Plant,Eukaryote,Species,ClubMoss"
16,DBPEDIA_ID/Selaginella_bryopteris,"Plant,Eukaryote,Species,ClubMoss"
17,Lepidodendron,"Plant,Eukaryote,Species,ClubMoss"
18,DBPEDIA_ID/Selaginella_sibirica,"Plant,Eukaryote,Species,ClubMoss"
19,DBPEDIA_ID/Huperzia_mannii,"Plant,Eukaryote,Species,ClubMoss"
20,DBPEDIA_ID/Isoetes_maritima,"Plant,Eukaryote,Species,ClubMoss"
21,DBPEDIA_ID/Isoetes_caroliniana,"Plant,Eukaryote,Species,ClubMoss"
22,DBPEDIA_ID/Selaginella_carinata,"Plant,Eukaryote,Species,ClubMoss"
23,DBPEDIA_ID/Lycopodium_deuterodensum,"Plant,Eukaryote,Species,ClubMoss"
24,DBPEDIA_ID/Selaginella_bifida,"Plant,Eukaryote,Species,ClubMoss"
25,DBPEDIA_ID/Selaginella_tortipila,"Plant,Eukaryote,Species,ClubMoss"
26,DBPEDIA_ID/Isoetes_nuttallii,"Plant,Eukaryote,Species,ClubMoss"
27,Baragwanathia,"Plant,Eukaryote,Species,ClubMoss"
28,Pleuromeia,"Plant,Eukaryote,Species,ClubMoss"
29,DBPEDIA_ID/Huperzia_megastachya,"Plant,Eukaryote,Species,ClubMoss"
30,Brasilodendron,"Plant,Eukaryote,Species,ClubMoss"
31,DBPEDIA_ID/Selaginella_hansenii,"Plant,Eukaryote,Species,ClubMoss"
32,DBPEDIA_ID/Isoetes_howellii,"Plant,Eukaryote,Species,ClubMoss"
33,DBPEDIA_ID/Selaginella_pulcherrima,"Plant,Eukaryote,Species,ClubMoss"
34,DBPEDIA_ID/Lycopodium_magellanicum,"Plant,Eukaryote,Species,ClubMoss"
35,DBPEDIA_ID/Selaginella_uncinata,"Plant,Eukaryote,Species,ClubMoss"
36,DBPEDIA_ID/Selaginella_tamariscina,"Plant,Eukaryote,Species,ClubMoss"
37,Haplostigma,"Plant,Eukaryote,Species,ClubMoss"
38,DBPEDIA_ID/Selaginella_lepidophylla,"Plant,Eukaryote,Species,ClubMoss"
39,Cyclodendron,"Plant,Eukaryote,Species,ClubMoss"
40,DBPEDIA_ID/Isoetes_eludens,"Plant,Eukaryote,Species,ClubMoss"
41,DBPEDIA_ID/Huperzia_varia,"Plant,Eukaryote,Species,ClubMoss"
42,DBPEDIA_ID/Huperzia_crassa,"Plant,Eukaryote,Species,ClubMoss"
43,Protolepidodendrales,"Plant,Eukaryote,Species,ClubMoss"
44,DBPEDIA_ID/Diphasiastrum_alpinum,"Plant,Eukaryote,Species,ClubMoss"
45,DBPEDIA_ID/Diphasiastrum_complanatum,"Plant,Eukaryote,Species,ClubMoss"
46,DBPEDIA_ID/Huperzia_selago,"Plant,Eukaryote,Species,ClubMoss"
47,DBPEDIA_ID/Isoetes_histrix,"Plant,Eukaryote,Species,ClubMoss"
48,DBPEDIA_ID/Isoetes_lacustris,"Plant,Eukaryote,Species,ClubMoss"
49,DBPEDIA_ID/Lycopodiella_cernua,"Plant,Eukaryote,Species,ClubMoss"
50,DBPEDIA_ID/Lycopodiella_inundata,"Plant,Eukaryote,Species,ClubMoss"
51,DBPEDIA_ID/Lycopodium_annotinum,"Plant,Eukaryote,Species,ClubMoss"
52,DBPEDIA_ID/Lycopodium_clavatum,"Plant,Eukaryote,Species,ClubMoss"
53,DBPEDIA_ID/Selaginella_apoda,"Plant,Eukaryote,Species,ClubMoss"
54,DBPEDIA_ID/Selaginella_kraussiana,"Plant,Eukaryote,Species,ClubMoss"
55,DBPEDIA_ID/Selaginella_selaginoides,"Plant,Eukaryote,Species,ClubMoss"
56,DBPEDIA_ID/Lycopodium_scariosum,"Plant,Eukaryote,Species,ClubMoss"
57,DBPEDIA_ID/Selaginella_rupestris,"Plant,Eukaryote,Species,ClubMoss"
58,DBPEDIA_ID/Diphasiastrum_×_sabinifolium,"Plant,Eukaryote,Species,ClubMoss"
59,DBPEDIA_ID/Selaginella_denticulata,"Plant,Eukaryote,Species,ClubMoss"
60,DBPEDIA_ID/Selaginella_erythropus,"Plant,Eukaryote,Species,ClubMoss"
61,DBPEDIA_ID/Selaginella_asprella,"Plant,Eukaryote,Species,ClubMoss"
62,DBPEDIA_ID/Selaginella_elmeri,"Plant,Eukaryote,Species,ClubMoss"
63,DBPEDIA_ID/Isoetes_louisianensis,"Plant,Eukaryote,Species,ClubMoss"
64,DBPEDIA_ID/Isoetes_bolanderi,"Plant,Eukaryote,Species,ClubMoss"
65,DBPEDIA_ID/Selaginella_cinerascens,"Plant,Eukaryote,Species,ClubMoss"
66,Pseudolycopodiella,"Plant,Eukaryote,Species,ClubMoss"
67,DBPEDIA_ID/Selaginella_martensii,"Plant,Eukaryote,Species,ClubMoss"
68,DBPEDIA_ID/Huperzia_lucidula,"Plant,Eukaryote,Species,ClubMoss"
69,Diphasiastrum,"Plant,Eukaryote,Species,ClubMoss"
70,Lycopodiella,"Plant,Eukaryote,Species,ClubMoss"
71,Phylloglossum,"Plant,Eukaryote,Species,ClubMoss"
72,DBPEDIA_ID/Isoetes_melanospora,"Plant,Eukaryote,Species,ClubMoss"
73,DBPEDIA_ID/Isoetes_tegetiformans,"Plant,Eukaryote,Species,ClubMoss"
74,Lepidodendrales,"Plant,Eukaryote,Species,ClubMoss"
75,Isoetes,"Plant,Eukaryote,Species,ClubMoss"
76,Lycopodiophyta,"Plant,Eukaryote,Species,ClubMoss"
77,Lycopodiopsida,"Plant,Eukaryote,Species,ClubMoss"
78,Selaginella,"Plant,Eukaryote,Species,ClubMoss"
79,DBPEDIA_ID/Diphasiastrum_tristachyum,"Plant,Eukaryote,Species,ClubMoss"
80,DBPEDIA_ID/Selaginella_sericea,"Plant,Eukaryote,Species,ClubMoss"
81,Omphalophloios,"Plant,Eukaryote,Species,ClubMoss"
82,DBPEDIA_ID/Lycopodiella_lateralis,"Plant,Eukaryote,Species,ClubMoss"
83,DBPEDIA_ID/Diphasiastrum_×_issleri,"Plant,Eukaryote,Species,ClubMoss"
84,Sigillaria,"Plant,Eukaryote,Species,ClubMoss"
85,DBPEDIA_ID/Selaginella_substipitata,"Plant,Eukaryote,Species,ClubMoss"
86,DBPEDIA_ID/Isoetes_valida,"Plant,Eukaryote,Species,ClubMoss"
87,Huperzia,"Plant,Eukaryote,Species,ClubMoss"
88,DBPEDIA_ID/Huperzia_porophila,"Plant,Eukaryote,Species,ClubMoss"
89,Huperziaceae,"Plant,Eukaryote,Species,ClubMoss"
90,Lycopodiaceae,"Plant,Eukaryote,Species,ClubMoss"
91,DBPEDIA_ID/Selaginella_oregana,"Plant,Eukaryote,Species,ClubMoss"
92,DBPEDIA_ID/Selaginella_umbrosa,"Plant,Eukaryote,Species,ClubMoss"
93,DBPEDIA_ID/Isoetes_appalachiana,"Plant,Eukaryote,Species,ClubMoss"
94,DBPEDIA_ID/Lycopodium_hickeyi,"Plant,Eukaryote,Species,ClubMoss"
95,DBPEDIA_ID/Lycopodium_lagopus,"Plant,Eukaryote,Species,ClubMoss"
96,DBPEDIA_ID/Selaginella_biformis,"Plant,Eukaryote,Species,ClubMoss"
97,DBPEDIA_ID/Huperzia_nutans,"Plant,Eukaryote,Species,ClubMoss"
98,DBPEDIA_ID/Diphasiastrum_sitchense,"Plant,Eukaryote,Species,ClubMoss"
99,DBPEDIA_ID/Selaginella_plana,"Plant,Eukaryote,Species,ClubMoss"
100,Protolepidodendropsis,"Plant,Eukaryote,Species,ClubMoss"
101,DBPEDIA_ID/Selaginella_willdenowii,"Plant,Eukaryote,Species,ClubMoss"
102,DBPEDIA_ID/Selaginella_poulteri,"Plant,Eukaryote,Species,ClubMoss"
103,DBPEDIA_ID/Selaginella_serpens,"Plant,Eukaryote,Species,ClubMoss"
104,DBPEDIA_ID/Selaginella_bigelovii,"Plant,Eukaryote,Species,ClubMoss"
105,DBPEDIA_ID/Selaginella_wallacei,"Plant,Eukaryote,Species,ClubMoss"
106,DBPEDIA_ID/Selaginella_uliginosa,"Plant,Eukaryote,Species,ClubMoss"
107,DBPEDIA_ID/Selaginella_watsonii,"Plant,Eukaryote,Species,ClubMoss"
108,Dendrolycopodium,"Plant,Eukaryote,Species,ClubMoss"
